prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,4096,1,16384,177.054
16,4096,1,32768,227.114
16,4096,2,16,145.45
16,4096,2,32,145.803
16,4096,2,64,145.973
16,4096,2,128,145.578
16,4096,2,256,146.239
16,4096,2,512,145.76
16,4096,2,1024,145.856
16,4096,2,2048,145.174
16,4096,2,4096,146.485
16,4096,2,8192,152.426
16,4096,2,16384,177.502
16,4096,2,32768,226.079
16,4096,4,16,147.423
16,4096,4,32,147.432
16,4096,4,64,147.112
16,4096,4,128,147.018
16,4096,4,256,147.156
16,4096,4,512,147.296
16,4096,4,1024,146.997
16,4096,4,2048,148.181
16,4096,4,4096,149.13
16,4096,4,8192,154.154
16,4096,4,16384,178.783
16,4096,4,32768,229.076
16,4096,8,16,148.534
16,4096,8,32,148.512
16,4096,8,64,148.747
16,4096,8,128,148.606
16,4096,8,256,144.064
16,4096,8,512,147.392
16,4096,8,1024,148.98
16,4096,8,2048,151.424
16,4096,8,4096,155.508
16,4096,8,8192,161.707
16,4096,8,16384,186.059
16,4096,8,32768,240.48
16,4096,16,16,151.477
16,4096,16,32,151.882
16,4096,16,64,151.083
16,4096,16,128,151.082
16,4096,16,256,150.207
16,4096,16,512,149.717
16,4096,16,1024,152.095
16,4096,16,2048,154.528
16,4096,16,4096,164.062
16,4096,16,8192,186.08
16,4096,16,16384,238.826
16,4096,16,32768,328.766
16,4096,32,16,154.164
16,4096,32,32,154.283
16,4096,32,64,156.438
16,4096,32,128,157.012
16,4096,32,256,156.414
16,4096,32,512,156.094
16,4096,32,1024,175.006
16,4096,32,2048,170.6
16,4096,32,4096,226.943
16,4096,32,8192,245.662
16,4096,32,16384,411.217
16,4096,32,32768,607.847
16,4096,64,16,159.422
16,4096,64,32,158.549
16,4096,64,64,156.437
16,4096,64,128,159.71
16,4096,64,256,157.32
16,4096,64,512,169.397
16,4096,64,1024,166.72
16,4096,64,2048,216.256
16,4096,64,4096,279.872
16,4096,64,8192,414.675
16,4096,64,16384,612.541
16,4096,64,32768,989.671
16,4096,128,16,172.511
16,4096,128,32,175.199
16,4096,128,64,177.323
16,4096,128,128,178.688
16,4096,128,256,183.038
16,4096,128,512,183.328
16,4096,128,1024,214.057
16,4096,128,2048,279.37
16,4096,128,4096,410.569
16,4096,128,8192,595.88
16,4096,128,16384,960.348
16,4096,128,32768,1733.72
16,8192,0,0,155.327
16,8192,1,16,158.421
16,8192,1,32,158.59
